molecule_chembl_id,IC50,units,smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL4110504,0.9,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC3)c2cn1)c1ccccc1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616ef90>
CHEMBL4107892,0.9,nM,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)cc2)c1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f040>
CHEMBL3971505,0.9,nM,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2c(CO)n1)c1ccc(F)cc1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f0b0>
CHEMBL4565958,0.9,nM,Cc1n[nH]cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f120>
CHEMBL4106908,0.9,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NCC(F)(F)F)c2cn1)c1ccccc1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f190>
CHEMBL4111633,0.9,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)c1ccccc1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f200>
CHEMBL3913205,0.9,nM,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@@H](c4ccc(F)cc4)C(C)(C)O)ncc23)CC(C)O1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f270>
CHEMBL4108054,0.9,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,9.045757490560677,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f350>
CHEMBL4113952,0.907,nM,Nc1ncc(C2=CCCCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,9.042392712939904,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f3c0>
CHEMBL3654805,0.9142,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccn4)ncc23)ccn1,9.038958783046688,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f430>
CHEMBL3663036,0.9168,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4C[C@H]4c4ccccc4)ncc23)ccn1,9.037725395376686,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f4a0>
CHEMBL4109615,0.92,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(C)n1)c1ccccc1,9.036212172654444,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f510>
CHEMBL3937459,0.924,nM,Nc1ncc([C@@H]2CC[C@H](O)[C@H](F)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,9.034328028779893,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f580>
CHEMBL3663099,0.9282,nM,COc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,9.032358435916988,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f5f0>
CHEMBL3663100,0.9287,nM,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc5nn(C)cc5c4)c3cn2)C1,9.032124554451968,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f660>
CHEMBL3908768,0.929,nM,Nc1ncc(C2CCC(NC(=O)CO)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,9.031984286006358,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f6d0>
CHEMBL3654694,0.9342,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc(C)n4)ncc23)ccn1,9.029560137048236,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f740>
CHEMBL3654864,0.9352,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C4CCCO4)ncc23)ccn1,9.029095501846216,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f7b0>
CHEMBL3658749,0.939,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccc4)C4(O)CCOCC4)ncc23)ccn1,9.027334407733887,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f820>
CHEMBL4571067,0.94,nM,Cc1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)ccn1,9.0268721464003,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f890>
CHEMBL3663114,0.9404,nM,COc1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cc1,9.0266873795471,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f900>
CHEMBL4110347,0.944,nM,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccc(F)c(Cl)c4)c(F)c3)c2)cn1,9.02502800570193,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f970>
CHEMBL3663048,0.9449,nM,CO[C@@H](C)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,9.024614151010534,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616f9e0>
CHEMBL3658643,0.9454,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4)ncc23)ccn1,9.024384402033103,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fa50>
CHEMBL3662957,0.9578,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNc5ccccc5C4)ncc23)ccn1,9.018725167293413,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fac0>
CHEMBL3639618,0.9623,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(F)cc(F)cc4F)ncc23)ccn1,9.016689514205884,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fb30>
CHEMBL3654799,0.9695,nM,CNC(=O)[C@H]1CC1c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,9.013452186585276,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fba0>
CHEMBL4441825,0.98,nM,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CN[C@H](CCO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,9.008773924307503,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fc10>
CHEMBL3658689,0.9863,nM,CN1CC[C@@H](CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,9.005990966876388,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fc80>
CHEMBL3654849,0.9946,nM,O=C(NCc1ccno1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,9.002351545103794,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fcf0>
CHEMBL3902533,0.9958,nM,CCn1ncc2cc3nc(c21)C[C@H](O)COC[C@H](c1cccc(Cl)c1)NC(=O)N3,9.00182787806056,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fd60>
CHEMBL4113526,0.998,nM,Cn1cnnc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,9.000869458712629,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fdd0>
CHEMBL594933,1.0,nM,Cc1n[nH]c2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616fe40>
CHEMBL4435124,1.0,nM,Cl.Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2cccc(F)c2)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d616feb0>
CHEMBL3919089,1.0,nM,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1Cl,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170040>
CHEMBL4111311,1.0,nM,COC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170120>
CHEMBL1258781,1.0,nM,N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170190>
CHEMBL1632384,1.0,nM,CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170200>
CHEMBL605410,1.0,nM,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170270>
CHEMBL4113913,1.0,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCOCC3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61702e0>
CHEMBL596583,1.0,nM,Cc1occc1-c1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170350>
CHEMBL498052,1.0,nM,NC[C@H](Cc1ccccc1F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61703c0>
CHEMBL4106840,1.0,nM,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170430>
CHEMBL603197,1.0,nM,Cc1n[nH]c2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61704a0>
CHEMBL3913064,1.0,nM,CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170510>
CHEMBL596072,1.0,nM,Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170580>
CHEMBL4110491,1.0,nM,CC(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)c1ccc(F)cc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61705f0>
CHEMBL593813,1.0,nM,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(Cl)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170660>
CHEMBL3357950,1.0,nM,C[C@@H](NC(=O)N1CCc2cnc(Nc3cnn(C)c3)nc2C1)c1ccc(Cl)c(Cl)c1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61706d0>
CHEMBL4112480,1.0,nM,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)nc(-c3cnco3)c12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170740>
CHEMBL3671096,1.0,nM,COc1c(CO)cccc1-c1cnc2ccc(NC(=O)N[C@H](C)CCCc3ccccc3)nc2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61707b0>
CHEMBL3357951,1.0,nM,C[C@@H](NC(=O)N1CCc2cnc(Nc3ccnn3C)nc2C1)c1ccc(Cl)c(Cl)c1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170820>
CHEMBL4113059,1.0,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170890>
CHEMBL3941741,1.0,nM,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170900>
CHEMBL4109847,1.0,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCc3ccncc3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170970>
CHEMBL4112973,1.0,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)C3CC3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61709e0>
CHEMBL3671094,1.0,nM,COc1cc(CO)ccc1-c1cnc2ccc(NC(=O)N[C@H](C)CCCc3ccccc3)nc2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170a50>
CHEMBL3975320,1.0,nM,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)CC(C)O1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170b30>
CHEMBL3916468,1.0,nM,COC[C@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccc(F)cc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170c10>
CHEMBL3298414,1.0,nM,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170c80>
CHEMBL3671122,1.0,nM,C[C@H](CCCc1ccccc1)NC(=O)Nc1ccc2ncc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170cf0>
CHEMBL3298418,1.0,nM,Cc1cc(Nc2ncc3c(n2)CN(C(=O)N[C@H](C)c2ccc(Cl)c(Cl)c2)CC3)ccn1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170d60>
CHEMBL4106867,1.0,nM,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170dd0>
CHEMBL1632373,1.0,nM,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170eb0>
CHEMBL3298308,1.0,nM,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(Cl)c(Cl)c1)CC2,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170f20>
CHEMBL3298985,1.0,nM,CC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(C#N)c(Cl)c1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6170f90>
CHEMBL3298984,1.0,nM,C[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(Cl)c(F)c1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171040>
CHEMBL3941892,1.0,nM,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccccc1)C1(O)CCCC1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61710b0>
CHEMBL226148,1.0,nM,N[C@H](COc1cncc(-c2ccc3[nH]nc(Cl)c3c2)c1)Cc1c[nH]c2ccccc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171120>
CHEMBL4113650,1.0,nM,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3cccc(Cl)c3)ncc12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171190>
CHEMBL3944233,1.0,nM,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2cnn(C)c2)cc1Cl,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171200>
CHEMBL4110792,1.0,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)=O)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171270>
CHEMBL4107608,1.0,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(OC)CC3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61712e0>
CHEMBL4110622,1.0,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171350>
CHEMBL4111814,1.0,nM,CC(C)(O)[C@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccc(F)cc1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61713c0>
CHEMBL3298982,1.0,nM,O=C(N[C@H](CO)c1ccc(Cl)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171430>
CHEMBL469590,1.0,nM,NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171580>
CHEMBL523586,1.0,nM,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61715f0>
CHEMBL496690,1.0,nM,NC[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171660>
CHEMBL3112850,1.0,nM,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Br)cccc21,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61716d0>
CHEMBL595459,1.0,nM,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cc2c(C)n[nH]c2cn1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171740>
CHEMBL595944,1.0,nM,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61717b0>
CHEMBL1258664,1.0,nM,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c12,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171820>
CHEMBL593375,1.0,nM,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2c1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171890>
CHEMBL2016893,1.0,nM,Cc1c(NCCN2CCCC2)cc(C(=O)CCC(F)(F)F)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171900>
CHEMBL470597,1.0,nM,NC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171970>
CHEMBL470598,1.0,nM,NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,9.0,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61719e0>
CHEMBL3654702,1.001,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cncc(F)c4)ncc23)ccn1,8.99956592252068,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171a50>
CHEMBL3658703,1.029,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CO)c4cccnc4)ncc23)ccn1,8.987584625237567,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171b30>
CHEMBL4107817,1.04,nM,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,8.98296666070122,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171ba0>
CHEMBL3654700,1.04,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4cccnc4)ncc23)ccn1,8.98296666070122,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171c10>
CHEMBL3977417,1.05,nM,CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,8.978810700930062,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171c80>
CHEMBL3658665,1.051,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(N4CCOCC4)nc3)c2cn1)c1ccc(F)cc1,8.978397283971757,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171cf0>
CHEMBL3654856,1.056,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4cc(Cl)ccn4)ncc23)ccn1,8.976336081802206,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171d60>
CHEMBL3654717,1.056,nM,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)cc3)c2cn1)c1ccccc1,8.976336081802206,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171dd0>
CHEMBL3658770,1.065,nM,CCN(CC)CCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,8.972650392225244,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171eb0>
CHEMBL3658737,1.066,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC4COc5ccccc5O4)ncc23)ccn1,8.972242795309446,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6171f20>
CHEMBL4106603,1.07,nM,Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,8.97061622231479,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172040>
CHEMBL4114190,1.07,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,8.97061622231479,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61720b0>
CHEMBL4108634,1.08,nM,Cc1cc(-c2cc(-c3cnn(C)c3)cnc2N)ccc1C(=O)N[C@H](CO)c1ccccc1,8.96657624451305,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172120>
CHEMBL4110436,1.08,nM,CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,8.96657624451305,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172190>
CHEMBL3658798,1.082,nM,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccno4)ncc23)ccn1,8.965772739229449,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172200>
CHEMBL3935684,1.09,nM,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,8.962573502059376,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172270>
CHEMBL4114965,1.09,nM,COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,8.962573502059376,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61722e0>
CHEMBL4106599,1.1,nM,CC(C)Nc1ncc2c(n1)CN(C(=O)NC(c1ccc(C(F)(F)F)c(F)c1)[C@H]1CCCN1)CC2,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172350>
CHEMBL3934597,1.1,nM,COCC(NC(=O)Nc1cc2[nH]nc(NC3CCOC3)c2cn1)c1ccccc1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61723c0>
CHEMBL3928991,1.1,nM,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](CCO)c1ccc(Cl)c(Cl)c1)CC2,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61724a0>
CHEMBL4112440,1.1,nM,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(Cl)c(Cl)c1)CC2,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172510>
CHEMBL4108276,1.1,nM,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(C)c3)nc(CO)c12,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172580>
CHEMBL4871302,1.1,nM,COc1cc(F)cc([C@@H](CO)NC(=O)CN2C(=O)c3cc(-c4nc(NC5CCOCC5)ncc4Cl)ccc3[C@H]2C)c1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61725f0>
CHEMBL4869086,1.1,nM,COc1cc(F)cc([C@@H](CO)NC(=O)CN2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172660>
CHEMBL4106736,1.1,nM,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC)c2cn1)c1ccc(F)cc1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61726d0>
CHEMBL3955508,1.1,nM,O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)c1cnco1)N1CCc2cnc(NC3CCOCC3)nc2C1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172740>
CHEMBL3890923,1.1,nM,Cn1cc([C@@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(C#N)c(Cl)c2)cn1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61727b0>
CHEMBL3905037,1.1,nM,CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172820>
CHEMBL4435679,1.1,nM,Cn1cc(Nc2nccc(-c3ccc4c(c3)C(=O)N([C@H](CO)c3cccc(Cl)c3)C4)n2)cn1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172900>
CHEMBL4110775,1.1,nM,Cc1nnsc1C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172970>
CHEMBL4114996,1.1,nM,C[C@@H]1CN(c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)C[C@H](C(F)(F)F)O1,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d61729e0>
CHEMBL3900450,1.1,nM,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2cnn(C)c2)cc1F,8.958607314841775,True,<rdkit.Chem.rdchem.Mol object at 0x7fd6d6172a50>
